diff,distance,cos,sin,value
1192110,31.74159591,0.97368489,-0.227898518,74
1192105,31.73715803,0.973698914,-0.227838595,80
1192100,31.73715803,0.973698914,-0.227838595,85
1192095,31.73715803,0.973698914,-0.227838595,89
1192089,31.73694901,0.973699904,-0.227834365,87
1192084,31.72640624,0.973726524,-0.227720566,89
1192079,31.69666034,0.973797506,-0.227416834,95
1192074,31.64850158,0.973902217,-0.226967999,91
1192069,31.58673115,0.974036684,-0.226390236,94
1192064,31.52069784,0.974159008,-0.225863293,91
1192059,31.44819117,0.974165435,-0.225835573,84
1192054,31.37209736,0.974070722,-0.226243736,86
1192048,31.28262258,0.973947684,-0.226772813,84
1192043,31.20888444,0.973847354,-0.227203283,85
1192038,31.13687091,0.973745181,-0.227640774,81
1192033,31.07024434,0.973665148,-0.227982849,81
1192028,31.02262953,0.973614308,-0.228199868,90
1192023,31.00730866,0.973607392,-0.22822937,98
1192018,30.99472704,0.973595541,-0.228279923,99
1192013,30.95896593,0.973555059,-0.228452505,102
1192007,30.89315911,0.973508359,-0.228651428,100
1192002,30.83150264,0.973451982,-0.228891327,101
1191997,30.76540197,0.973419517,-0.229029352,104
1191992,30.68737828,0.973407907,-0.229078692,107
1191987,30.60672854,0.973386087,-0.229171389,111
1191982,30.53454939,0.973166038,-0.230104026,110
1191977,30.46892409,0.972852533,-0.231425903,116
1191972,30.39811432,0.972722946,-0.231969977,111
1191967,30.32451699,0.97265733,-0.232244951,105
1191961,30.25189676,0.972436853,-0.233166393,100
1191956,30.20469231,0.972151509,-0.234353244,98
1191951,30.15727505,0.971847418,-0.235611111,101
1191946,30.09876188,0.971540253,-0.236874516,103
1191941,30.03410426,0.971410132,-0.237407574,95
1191936,29.96883904,0.971329713,-0.237736386,101
1191931,29.90268501,0.971352292,-0.237644115,100
1191926,29.84156479,0.971581429,-0.236705572,96
1191921,29.77724746,0.971888543,-0.235441414,92
1191915,29.69768927,0.971971016,-0.235100711,90
1191910,29.63780773,0.971749364,-0.236015196,92
1191905,29.58238976,0.971305906,-0.237833633,90
1191900,29.5293218,0.970846892,-0.239700466,90
1191895,29.49077719,0.970358416,-0.241670323,89
1191890,29.46576079,0.969775254,-0.243999911,85
1191885,29.43554179,0.969088835,-0.246712037,91
1191880,29.39685867,0.96839892,-0.249406361,97
1191875,29.35664496,0.967659533,-0.252259843,96
1191869,29.29648211,0.966843532,-0.255369507,104
1191864,29.24360686,0.966206896,-0.25776779,110
1191859,29.18011769,0.965696169,-0.259674622,113
1191854,29.10543168,0.965588185,-0.260075869,112
1191849,29.03419159,0.965626148,-0.259934882,118
1191844,28.96644471,0.96535293,-0.260947736,120
1191839,28.89721818,0.965046771,-0.262077718,120
1191834,28.82738103,0.964741411,-0.263199562,123
1191829,28.75871753,0.964492598,-0.264109881,127
1191823,28.67126925,0.964452728,-0.264255435,123
1191818,28.60141668,0.964415052,-0.264392903,121
1191813,28.53888999,0.964150035,-0.265357701,116
1191808,28.4809723,0.963891081,-0.266296798,108
1191803,28.41918095,0.963877191,-0.266347068,104
1191798,28.35137999,0.963991273,-0.265933874,101
1191793,28.28346163,0.963960205,-0.266046467,97
1191788,28.22946311,0.963732539,-0.266869994,92
1191782,28.22293829,0.963066672,-0.26926304,95
1191777,28.24412592,0.962402068,-0.271628899,85
1191772,28.26618666,0.961652014,-0.274272498,81
1191767,28.25744549,0.960923874,-0.276812768,77
1191762,28.24006016,0.960291249,-0.278999495,74
1191757,28.19948909,0.959818466,-0.280621654,72
1191752,28.13678218,0.959570527,-0.281468299,78
1191747,28.06884388,0.959346767,-0.282230013,75
1191742,28.00541096,0.959145724,-0.282912494,70
1191736,27.93518707,0.959164939,-0.282847344,74
1191731,27.86973589,0.959418869,-0.28198481,77
1191726,27.80311346,0.959696184,-0.281039561,77
1191721,27.74229468,0.959928597,-0.280244693,74
1191716,27.68482336,0.959918831,-0.280278145,83
1191711,27.62687106,0.959583969,-0.281422469,91
1191706,27.56967853,0.959082401,-0.28312709,95
1191701,27.5095176,0.958543636,-0.284945782,96
1191695,27.44739273,0.957922983,-0.287025363,98
1191690,27.39799736,0.957530715,-0.288331286,97
1191685,27.34443346,0.957250284,-0.289260946,103
1191680,27.29038247,0.957005888,-0.290068491,104
1191675,27.23615282,0.956947941,-0.290259603,108
1191670,27.18179659,0.957064203,-0.289876028,105
1191665,27.12972334,0.95723365,-0.289315984,101
1191660,27.08000046,0.95741081,-0.288729182,101
1191655,27.0304282,0.957622472,-0.288026391,97
1191649,26.98203961,0.957790502,-0.287467135,97
1191644,26.93661109,0.957995799,-0.286782233,91
1191639,26.89172905,0.958319792,-0.2856977,101
1191634,26.85509108,0.958578214,-0.284829437,102
1191629,26.82755015,0.958404125,-0.285414668,101
1191624,26.79565739,0.957877193,-0.287178139,96
1191619,26.76014454,0.95729602,-0.289109547,95
1191614,26.71837102,0.956829006,-0.290651429,88
1191608,26.67711497,0.956363806,-0.292178493,91
1191603,26.64809203,0.956002798,-0.293357547,91
1191598,26.62329885,0.955692738,-0.294366083,94
1191593,26.59198468,0.955319876,-0.295573906,95
1191588,26.55264841,0.954871622,-0.29701883,89
1191583,26.51627473,0.954448865,-0.298374536,95
1191578,26.48387154,0.954081003,-0.299548727,84
1191573,26.44846117,0.953645228,-0.300933182,83
1191568,26.4075467,0.953163351,-0.302455991,79
1191562,26.34676116,0.95262563,-0.304145374,79
1191557,26.29343027,0.95215063,-0.305629149,78
1191552,26.23964104,0.951656614,-0.307163946,80
1191547,26.19029195,0.951266692,-0.30836939,81
1191542,26.14274848,0.951065516,-0.308989296,90
1191537,26.10996099,0.950949463,-0.309346277,87
1191532,26.09377339,0.951118134,-0.308827289,86
1191527,26.09398655,0.951127744,-0.308797693,90
1191521,26.09470195,0.95114143,-0.308755533,87
1191516,26.09624792,0.951140598,-0.308758099,91
1191511,26.09624792,0.951140598,-0.308758099,91
1191506,26.09624792,0.951140598,-0.308758099,94
1191501,26.09624792,0.951140598,-0.308758099,105
1191496,26.09617495,0.95114473,-0.308745368,110
1191491,26.09378195,0.951226067,-0.308494683,107
1191486,26.08361253,0.95154211,-0.307518476,107
1191481,26.05416891,0.952083969,-0.305836746,103
1191476,26.01413964,0.952663981,-0.304025228,105
1191471,25.96780662,0.953213192,-0.302298876,105
1191465,25.8970668,0.95348802,-0.301430913,98
1191460,25.83761768,0.95331333,-0.301982938,94
1191455,25.77974132,0.952981388,-0.303028833,88
1191450,25.7204841,0.952672532,-0.303998432,84
1191445,25.66063376,0.952352413,-0.304999806,84
1191440,25.6042512,0.952051596,-0.305937509,76
1191435,25.54776417,0.95184425,-0.306582002,74
1191430,25.48537736,0.951711933,-0.306992503,75
1191424,25.40924436,0.951476892,-0.307720203,69
1191419,25.35319813,0.951319197,-0.308207373,66
1191414,25.31320062,0.951263163,-0.308380275,64
1191409,25.29999896,0.95147547,-0.307724599,63
1191404,25.28857413,0.951897605,-0.306416301,65
1191399,25.27376118,0.952530154,-0.304444257,65
1191394,25.2532511,0.953307696,-0.302000723,69
1191389,25.22979569,0.954080618,-0.299549954,70
1191383,25.20850958,0.955031896,-0.296503082,71
1191378,25.21013327,0.955894538,-0.293710115,71
1191373,25.22081115,0.95687657,-0.2904948,69
1191368,25.22963529,0.957889613,-0.287136709,70
1191363,25.23392487,0.958810483,-0.284046578,73
1191358,25.21919812,0.959629224,-0.281268115,72
1191353,25.18899007,0.960454094,-0.278438385,71
1191348,25.16158784,0.961193469,-0.275875182,74
1191343,25.14236925,0.961729358,-0.274001172,75
1191337,25.1387156,0.96181162,-0.27371227,78
1191332,25.13838612,0.96180859,-0.273722918,74
1191327,25.14230058,0.961824539,-0.27366687,73
1191322,25.14458734,0.961835539,-0.273628207,71
1191317,25.14572451,0.961847102,-0.27358756,70
1191312,25.14633153,0.961844889,-0.273595339,73
1191307,25.14624232,0.961872998,-0.2734965,74
1191302,25.1452322,0.961944895,-0.273243515,73
1191296,25.14653494,0.961912384,-0.273357944,76
1191291,25.14713432,0.961887862,-0.273444219,76
1191286,25.14274145,0.961866433,-0.273519587,71
1191281,25.13565364,0.961938171,-0.273267185,68
1191276,25.12301379,0.962217601,-0.272281635,71
1187043,25.09784241,0.962200429,-0.272342311,81
1187038,25.09771416,0.962208131,-0.272315098,78
1187033,25.09807597,0.962209221,-0.272311247,82
1187028,25.09825688,0.962209766,-0.272309321,78
1187022,25.09786301,0.962210601,-0.272306369,73
1187017,25.09804391,0.962211146,-0.272304443,75
1187012,25.09821572,0.96218942,-0.272381204,80
1187007,25.09879051,0.96218913,-0.272382229,71
1187002,25.09733176,0.962196868,-0.272354891,73
1186997,25.09633103,0.96219992,-0.272344109,69
1186992,25.09740501,0.962215288,-0.272289809,70
1186987,25.09886153,0.962241908,-0.27219572,65
1186982,25.09961722,0.962242161,-0.272194825,60
1186977,25.09961722,0.962242161,-0.272194825,62
1186972,25.09961722,0.962242161,-0.272194825,61
1186966,25.09961722,0.962242161,-0.272194825,66
1186961,25.09961722,0.962242161,-0.272194825,67
1186956,25.09891426,0.962250151,-0.27216658,64
1186951,25.10155829,0.962399403,-0.271638344,58
1186946,25.10576187,0.962432153,-0.271522283,59
1186941,25.11129615,0.96246483,-0.271406432,58
1186936,25.1167668,0.962501313,-0.27127702,61
1186931,25.12399465,0.962432314,-0.271521715,64
1186926,25.13126229,0.962224235,-0.272258189,62
1186921,25.14862347,0.961821431,-0.273677794,59
1186915,25.17422455,0.961222211,-0.27577502,68
1186910,25.18839319,0.960852878,-0.277059105,67
1186905,25.19409434,0.960694214,-0.277608766,63
1186900,25.20372428,0.960471501,-0.278378333,66
1186895,25.21925254,0.960056349,-0.279806731,69
1186890,25.24088577,0.959403451,-0.282037265,66
1186885,25.24419791,0.958505943,-0.285072549,64
1186880,25.2327205,0.957526039,-0.288346813,63
1186875,25.22416532,0.956576455,-0.291481535,66
1186870,25.21683157,0.955679038,-0.294410556,67
1186865,25.22281835,0.954874709,-0.297008904,71
1186859,25.24469547,0.954013166,-0.299764706,77
1186854,25.26468914,0.953354341,-0.301853441,70
1186849,25.28048427,0.952651712,-0.30406367,75
1186844,25.29633084,0.951969876,-0.306191698,87
1186839,25.30625759,0.951456397,-0.307783567,89
1186834,25.32454098,0.951349762,-0.308113016,88
1186829,25.36093374,0.951459615,-0.30777362,91
1186824,25.40017219,0.951548305,-0.307499307,101
1186819,25.44397169,0.951671923,-0.307116512,100
1186814,25.49230281,0.951798619,-0.306723637,98
1186809,25.54434113,0.951909566,-0.30637914,100
1186803,25.60011561,0.952069513,-0.305881747,104
1186798,25.6488787,0.95235754,-0.304983798,100
1186793,25.70182697,0.952656815,-0.304047683,98
1186788,25.7570914,0.952942662,-0.303150594,97
1186783,25.81291744,0.953282963,-0.302078785,90
1186778,25.86961402,0.953550019,-0.301234729,86
1186773,25.92748015,0.953497354,-0.301401388,86
1186768,25.97571729,0.953230797,-0.302243359,83
1186763,26.01734042,0.952721274,-0.303845641,80
1186758,26.0611061,0.952091943,-0.305811923,87
1186753,26.08689235,0.951497198,-0.307657411,90
1186747,26.09985072,0.951110004,-0.308852326,91
1186742,26.12525092,0.951167408,-0.308675498,88
1186737,26.16478935,0.951334255,-0.308160891,92
1186732,26.20597531,0.951558836,-0.307466718,95
1186727,26.24815504,0.951953228,-0.306243453,106
1186722,26.2960426,0.95235895,-0.304979394,109
1186717,26.34870772,0.952806504,-0.30357827,110
1186712,26.39763703,0.953258327,-0.30215652,107
1186707,26.43959691,0.953713774,-0.300715876,110
1186702,26.48394912,0.954215938,-0.299118612,106
1186697,26.5302996,0.954733097,-0.297463802,98
1186691,26.58284159,0.955297473,-0.295646307,93
1186686,26.61981806,0.95575938,-0.294149635,88
1186681,26.65411976,0.956188453,-0.292751843,88
1186676,26.68928298,0.956611089,-0.291367849,88
1186671,26.7234512,0.957003176,-0.29007744,87
1186666,26.75493899,0.957448297,-0.288604848,72
1186661,26.78587031,0.957934267,-0.286987701,68
1186656,26.81632899,0.958371331,-0.285524767,69
1186651,26.84544683,0.958627496,-0.284663528,75
1186646,26.8946065,0.958350452,-0.285594837,80
1186640,26.95114404,0.958003397,-0.28675685,81
1186635,26.98981578,0.957929696,-0.287002958,85
1186630,27.03302295,0.957795068,-0.287451922,92
1186625,27.0826109,0.95757169,-0.288195173,100
1186620,27.1360885,0.957344916,-0.288947593,102
1186615,27.19404462,0.957166261,-0.289538857,107
1186610,27.26013217,0.957065109,-0.289873037,108
1186605,27.3152195,0.957190505,-0.289458695,108
1186600,27.3551011,0.957313078,-0.289053059,109
1186595,27.35660192,0.957303985,-0.289083172,107
1107816,66.61702332,0.527954861,-0.849272432,139
1107811,66.61633138,0.527961279,-0.849268443,143
1107806,66.61541579,0.527950305,-0.849275265,140
1107801,66.61254471,0.527943562,-0.849279457,132
1107796,66.60264786,0.52797696,-0.849258694,129
1107792,66.59495015,0.527967707,-0.849264446,133
1107787,66.5908326,0.527911326,-0.849299495,139
1107782,66.57699958,0.527711372,-0.849423751,140
1107777,66.56304419,0.527540323,-0.849529992,141
1107772,66.54646238,0.527616204,-0.849482867,143
1107767,66.53141262,0.527597179,-0.849494683,139
1107762,66.50904753,0.527206136,-0.849737425,142
1107757,66.48225022,0.526744671,-0.850023559,137
1107752,66.45580999,0.52652192,-0.850161554,127
1107748,66.44362098,0.526531827,-0.850155418,125
1107743,66.44258729,0.526530266,-0.850156385,131
1107738,66.44315902,0.526536108,-0.850152767,131
1107733,66.44338286,0.526547959,-0.850145427,128
1107728,66.44337859,0.526556353,-0.850140228,134
1107723,66.44338001,0.526553555,-0.850141961,131
1107718,66.44315759,0.526538906,-0.850151034,133
1107713,66.44626152,0.526537992,-0.8501516,135
1107708,66.44855416,0.526550166,-0.85014406,141
1107704,66.45107212,0.526571389,-0.850130915,138
1107699,66.4483005,0.526597074,-0.850115005,141
1107694,66.42305338,0.526747572,-0.850021762,143
1107689,66.38430987,0.52700677,-0.849861085,137
1107684,66.33853294,0.527334517,-0.849657759,141
1107679,66.28953868,0.527689979,-0.849437041,139
1107674,66.23953093,0.528024759,-0.849228976,140
1107669,66.19090985,0.528375179,-0.849010995,130
1107664,66.13977676,0.528713291,-0.84880048,132
1107660,66.09970315,0.528998862,-0.848622533,132
1107655,66.05284345,0.529348533,-0.848404461,129
1107650,66.00968282,0.529652789,-0.84821455,128
1107645,65.96745368,0.529943127,-0.848033185,127
1107640,65.92614924,0.530270239,-0.847828682,126
1107635,65.88554926,0.53055175,-0.847652547,127
1107630,65.85404029,0.530790077,-0.84750333,140
1107625,65.84162289,0.53087075,-0.847452799,135
1107620,65.83828876,0.530890981,-0.847440126,140
1107616,65.81736458,0.531046506,-0.847342674,138
1107611,65.77724819,0.531361281,-0.847145317,145
1107606,65.72863822,0.53170903,-0.846927097,156
1107601,65.6783185,0.53207364,-0.846698082,160
1107596,65.62433714,0.532456773,-0.846457196,162
1107591,65.5760028,0.532835037,-0.846219134,167
1107586,65.52767842,0.533188328,-0.845996576,173
1107581,65.4772825,0.533476787,-0.845814707,176
1107576,65.4209085,0.533729124,-0.845655498,177
1107572,65.37336515,0.533888714,-0.845554753,178
1107567,65.31272592,0.534065966,-0.845442809,176
1107562,65.26701448,0.534185675,-0.845367177,174
1107557,65.24152097,0.534262401,-0.84531869,179
1107552,65.21247326,0.534364827,-0.845253945,180
1107547,65.17389511,0.534493415,-0.845172639,172
1107542,65.13703692,0.534605588,-0.845101689,170
1107537,65.10717952,0.534684696,-0.845051641,179
1107532,65.10247184,0.534698636,-0.845042821,181
1107528,65.10224066,0.534695143,-0.845045031,176
1107523,65.09948646,0.534707408,-0.84503727,173
1107518,65.07790294,0.534778316,-0.844992398,172
1107513,65.04230662,0.534875786,-0.844930703,173
1107508,65.01084602,0.534964917,-0.844874273,175
1107503,64.99416873,0.535220831,-0.844712177,185
1107498,64.9959954,0.535455527,-0.844563425,193
1105423,64.98080903,0.536354551,-0.84399277,216
1105419,64.98080903,0.536354551,-0.84399277,211
1105414,64.98080903,0.536354551,-0.84399277,207
1105409,64.98103617,0.536349476,-0.843995995,186
1105404,64.9856862,0.53623259,-0.844070263,171
1105399,64.98123417,0.536071979,-0.844172277,162
1105394,64.98730363,0.536027473,-0.844200538,157
1105389,64.99453017,0.535997585,-0.844219514,147
1105384,64.99676361,0.536311694,-0.844020004,147
1105379,65.00325328,0.537000837,-0.84358171,141
1105374,65.00600562,0.537697875,-0.84313759,141
1105370,65.01040269,0.538373473,-0.842706357,127
1105365,65.01890222,0.539222114,-0.842163589,127
1105360,65.01932073,0.539951633,-0.841696046,122
1105355,65.01901678,0.540475596,-0.841359691,114
1105350,65.04192684,0.540740539,-0.841189437,121
1105345,65.0543316,0.540843506,-0.841123238,129
1105340,65.05444541,0.540842391,-0.841123956,127
1105335,65.05513994,0.540847098,-0.841120929,128
1105330,65.05628973,0.540847344,-0.84112077,131
1105325,65.05629264,0.540850194,-0.841118938,125
1105321,65.05606794,0.540855274,-0.841115671,121
1105316,65.05572651,0.54085862,-0.84111352,120
1105311,65.05525667,0.540848832,-0.841119813,124
1105306,65.05444249,0.540839541,-0.841125788,116
1105301,65.05363998,0.540841648,-0.841124433,111
1105296,65.05225966,0.540840783,-0.841124989,120
1105291,65.06617437,0.540957706,-0.841049797,114
1105286,65.1111919,0.541350956,-0.840796731,111
1105281,65.16390593,0.541826492,-0.840490365,111
1105277,65.20926047,0.542181025,-0.840261707,110
1105272,65.26841214,0.542621073,-0.839977601,115
1105267,65.32010962,0.542967053,-0.839753999,117
1105262,65.35578172,0.543177002,-0.839618213,116
1105257,65.36006941,0.543203836,-0.839600853,118
1105252,65.3594945,0.543203735,-0.839600919,117
1105247,65.35949813,0.543206569,-0.839599085,120
1105242,65.36018657,0.543205558,-0.839599739,118
1105237,65.36121559,0.543201205,-0.839602555,116
1105232,65.36076147,0.543205659,-0.839599674,119
1105228,65.3600803,0.543212341,-0.839595351,121
1105223,65.36297302,0.543227022,-0.839585852,111
1105218,65.36527993,0.543233097,-0.839581921,113
1105213,65.36503832,0.543223986,-0.839587816,107
1105208,65.36549243,0.543219531,-0.839590698,103
1105203,65.36514822,0.543220037,-0.839590371,107
1105198,65.36584029,0.54322186,-0.839589192,102
1105193,65.37671196,0.54327308,-0.83955605,97
1105188,65.39963174,0.543395497,-0.839476821,93
1105184,65.42926233,0.543549552,-0.839377081,95
1105179,65.47369576,0.543767628,-0.839235823,88
1105174,65.51592089,0.543964115,-0.83910848,97
1105169,65.54379686,0.544089076,-0.839027459,96
1105164,65.57696171,0.544130619,-0.839000518,103
